number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
12,0.8834827144686299,0.8834827144686299,5,0.735398722172044,230,1.4387612118069046,0.011911943532206053,17,15,1039,3.496369912631407,3.078356872145156,5,5,0.6552992634816723,COMPLETE,0.7777330881789627,0.8834827144686299
13,0.9020486555697823,0.9020486555697823,5,0.6213971235638304,220,0.1325491072434808,0.005235999520486824,18,1,1170,0.014382666833902658,1.5067831593198855,5,5,0.8181498980521448,COMPLETE,0.8084156898797211,0.9020486555697823
14,0.8969270166453265,0.8969270166453265,5,0.6006811171705593,211,0.2485177809105681,0.027447626406159574,11,1,1660,3.6513411127999973,1.3228851975786982,5,5,0.8611543511378981,COMPLETE,0.8088542863709491,0.8969270166453265
15,0.8962868117797695,0.8962868117797695,5,0.5875802218889545,102,0.11724784152429502,0.003147321944700022,20,4,1116,0.004306532615810663,1.6868130544745095,5,5,0.5921131953403709,COMPLETE,0.7851853979927985,0.8962868117797695
16,0.9014084507042254,0.9014084507042254,5,0.9934809320138159,289,0.8320792612830773,0.005370045420509875,12,1,1329,1.44804495404843,2.4202872971438163,5,5,0.8868165273446511,COMPLETE,0.8035968742817742,0.9014084507042254
17,0.8911651728553137,0.8911651728553137,5,0.9896472814624303,279,1.4586975289581061,0.0010179176288166066,12,5,1323,1.2335419458125236,2.3542253658777086,5,5,0.8874133635945116,COMPLETE,0.7711560560790622,0.8911651728553137
18,0.8892445582586428,0.8892445582586428,5,0.40081069437213,296,0.82543877886279,0.004435456695472927,7,1,895,1.9716633194921966,2.780324636352943,5,5,0.9310737372513833,COMPLETE,0.7522964069562553,0.8892445582586428
19,0.8937259923175416,0.8937259923175416,5,0.6665962070922766,208,1.7151838048840267,0.002015828889462566,14,3,1250,0.8523442315341394,0.0999289449507923,5,5,0.8094578215533886,COMPLETE,0.7825576495824714,0.8937259923175416
20,0.8847631241997439,0.8847631241997439,5,0.5329258767445708,265,0.8237810998956221,0.019547435087847204,8,10,586,1.3496590757541345,0.9810304991127179,5,5,0.8560556240842827,COMPLETE,0.7891346816823719,0.8847631241997439
21,0.8988476312419974,0.8988476312419974,5,0.8145864545833388,204,0.5676039903395941,0.007564441325157066,20,2,1991,3.2848318182999225,2.0464226101334093,5,5,0.7936330953587889,COMPLETE,0.8031563625220256,0.8988476312419974
22,0.8988476312419974,0.8988476312419974,5,0.8178185283950234,203,0.5983499365352489,0.006805958453402999,20,1,1929,3.0458087491038426,2.0994904512273296,5,5,0.8156030371975641,COMPLETE,0.8057898567379146,0.8988476312419974
23,0.885403329065301,0.885403329065301,5,0.9942553386155055,234,1.2604685167987764,0.002520260029251076,15,3,1562,4.086841011942068,2.593287897375734,5,5,0.6987018412408488,COMPLETE,0.7865050180035241,0.885403329065301
24,0.9020486555697823,0.9020486555697823,5,0.7090266074165961,189,0.5397549961554128,0.005524680960551971,21,2,1993,1.9387466448552053,1.461657043026431,5,5,0.934106469697068,COMPLETE,0.8040316402359611,0.9020486555697823
25,0.8905249679897568,0.8905249679897568,5,0.6281845230791839,120,1.6515583287709505,0.004491913930011512,22,4,1239,1.837258018762221,0.916132297068257,5,5,0.9351802385761362,COMPLETE,0.7930782195663832,0.8905249679897568
26,0.9026888604353394,0.9026888604353394,5,0.5556214643265869,183,0.03694848928202443,0.014464976434168667,15,2,654,0.03510143789016611,1.2612865325809337,5,5,0.9439837626869073,COMPLETE,0.8088581169079905,0.9026888604353394
27,0.8988476312419974,0.8988476312419974,5,0.5498276227452055,181,0.029663583025563628,0.01484042921403245,16,5,603,0.02176386051798958,1.409597998460105,5,5,0.9970719860254793,COMPLETE,0.8022791695395695,0.8988476312419974
28,0.9001280409731114,0.9001280409731114,5,0.6570906372189167,139,0.003653880853630831,0.03305287839579791,18,2,179,0.7086401792980934,1.285212641311576,5,5,0.9445118536123859,COMPLETE,0.8035949590132537,0.9001280409731114
29,0.8879641485275288,0.8879641485275288,5,0.714285641411035,186,0.5482914256467049,0.04742204036608259,22,10,680,2.2785601931193753,0.785545680829968,5,5,0.841160769143679,COMPLETE,0.7961541408105416,0.8879641485275288
30,0.8892445582586428,0.8892445582586428,5,0.558760971192412,160,3.7031094783676326,0.017261656493659776,14,4,337,0.28536643501076336,1.5336477671338962,5,5,0.9255057087561496,COMPLETE,0.7838696085191144,0.8892445582586428
31,0.8988476312419974,0.8988476312419974,5,0.48080425548566963,262,0.9874304542158325,0.0055431248350253344,9,2,946,1.4617399102661177,2.3368768753225524,5,5,0.8880774791287329,COMPLETE,0.7834329272964069,0.8988476312419974
32,0.9001280409731114,0.9001280409731114,5,0.6409646057250187,229,0.5614336297307863,0.011523050933877914,10,1,1508,0.9840040451287613,1.93712856651629,5,5,0.8946721200357065,COMPLETE,0.806226537960622,0.9001280409731114
33,0.8898847631241997,0.8898847631241997,5,0.4191318380704981,193,0.8693629493408215,0.0015705339515502761,13,2,1627,2.304473485159633,0.6221334372637484,5,5,0.965038378735162,COMPLETE,0.7632594039684364,0.8898847631241997
34,0.8886043533930857,0.8886043533930857,5,0.5135095745912863,127,0.534138314389448,0.0031045482969664986,16,3,751,1.8495699505617953,4.086285334031892,5,5,0.7340903383901802,COMPLETE,0.7680801348349038,0.8886043533930857
35,0.8918053777208707,0.8918053777208707,5,0.4446603520166207,168,0.34409734036389833,0.005483860111260458,19,7,996,0.5917716177508309,1.1774196983656822,5,5,0.8586945376731122,COMPLETE,0.78518922852984,0.8918053777208707
36,0.884122919334187,0.884122919334187,5,0.562087052269616,148,1.1026368168946572,0.2950090879518608,22,4,1230,1.1207023464283878,2.773615205408846,5,5,0.9109468078681623,COMPLETE,0.8009748716770091,0.884122919334187
37,0.8873239436619719,0.8873239436619719,5,0.8672324719269707,221,2.7595992848642665,0.009352655556184844,23,6,1374,2.834507458407135,0.09822932698853015,5,5,0.9506233682945027,COMPLETE,0.7856259097525473,0.8873239436619719
38,0.8898847631241997,0.8898847631241997,5,0.9091821646767291,246,2.0271254682491424,0.07341216573712457,25,2,1749,1.5819238704611642,1.7317978215178416,5,5,0.516518395433144,COMPLETE,0.800091932888991,0.8898847631241997
39,0.8751600512163893,0.8751600512163893,5,0.6790941068431864,277,0.29415747403720516,0.003856414727491292,5,9,1148,0.2690542766909148,2.063550068647423,5,5,0.8375199103557147,COMPLETE,0.7321286294338465,0.8751600512163893
