number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
20,0.8943661971830986,0.8943661971830986,3,0.7738524492840417,147,0.08244665369291782,0.0024648923337912305,21,2,1530,2.3167028503806923,0.8475210265436733,3,5,0.7242580228298924,COMPLETE,0.7926415383436758,0.8943661971830986
21,0.8860435339308579,0.8860435339308579,3,0.9882850442215068,58,3.794750390667577,0.03011964746978713,19,3,181,2.6900723969336564,1.5509208515384523,3,5,0.7857202033933278,COMPLETE,0.783871523787635,0.8860435339308579
22,0.8866837387964148,0.8866837387964148,3,0.9187824554860845,60,3.8132752984650335,0.08035111021131683,20,4,113,3.3556283523219834,1.140814800821186,3,5,0.6947474773251135,COMPLETE,0.7838811001302383,0.8866837387964148
23,0.8911651728553137,0.8911651728553137,3,0.9936378950737639,98,3.028502535900354,0.02843702657844524,25,1,708,2.316170176086361,1.9694263316384182,3,5,0.9148768733379375,COMPLETE,0.797025587987436,0.8911651728553137
24,0.8873239436619719,0.8873239436619719,3,0.6715489749225217,54,3.2512699913480563,0.01588954293868227,14,5,1266,3.186290330942921,2.805219353087567,3,5,0.8824091909691995,COMPLETE,0.7746609974718456,0.8873239436619719
25,0.8930857874519846,0.8930857874519846,3,0.7597892607986922,77,1.9449941905129338,0.007223733272540095,23,3,949,1.3610178422648493,1.1050888712311475,3,5,0.8169370585366336,COMPLETE,0.7952712020225234,0.8930857874519846
26,0.8892445582586428,0.8892445582586428,3,0.8416035032123889,138,4.524443564843373,0.024087746352425027,18,2,746,0.6477749137358314,0.33985456259753255,3,5,0.738405948622185,COMPLETE,0.7882536581628745,0.8892445582586428
27,0.8770806658130602,0.8770806658130602,3,0.667662604071061,106,3.4626085518883913,0.28253174466092523,20,5,1088,2.680294957643023,1.8274045726333523,3,5,0.6365662581389713,COMPLETE,0.7799279859036237,0.8770806658130602
28,0.8930857874519846,0.8930857874519846,3,0.9386870975058457,175,0.45039680020332806,0.007781465992610546,26,7,1717,1.9194009254894204,3.0900287553395698,3,5,0.879038627549064,COMPLETE,0.8027292576419214,0.8930857874519846
29,0.8873239436619719,0.8873239436619719,3,0.8856123641583686,44,1.0470098755918347,0.0668938431509393,16,9,955,2.555964199432132,2.474786024338689,3,5,0.6841180435945,COMPLETE,0.790894813452846,0.8873239436619719
30,0.8905249679897568,0.8905249679897568,3,0.7445576236893681,12,2.1331265259143652,0.16754333681073014,28,3,244,1.395969180229288,4.4034670982447555,3,5,0.7626064022826521,COMPLETE,0.7917643453612196,0.8905249679897568
31,0.8930857874519846,0.8930857874519846,3,0.792084807853952,140,0.037410165311776176,0.0022116013022729195,21,2,1491,2.423619525645311,0.602279878960897,3,5,0.7195166832406988,COMPLETE,0.7794855588753543,0.8930857874519846
32,0.8950064020486556,0.8950064020486556,3,0.7748091548466254,41,0.4949072697384689,0.035617313304327845,21,2,1514,2.0218247273263574,0.9046576080242353,3,5,0.8123008517719176,COMPLETE,0.8053512602466866,0.8950064020486556
33,0.8886043533930857,0.8886043533930857,3,0.6932565733714864,37,1.3069013321218623,0.035582810320891944,19,1,1327,4.053241422533107,0.31709823082546973,3,5,0.8179694329180897,COMPLETE,0.7922086876580097,0.8886043533930857
34,0.8969270166453265,0.8969270166453265,3,0.8299917803118865,68,0.47665424307325854,0.01638634071503737,23,4,1957,1.4274765245215106,0.8716259518705483,3,5,0.7874955491712718,COMPLETE,0.8044740672642305,0.8969270166453265
35,0.8988476312419974,0.8988476312419974,3,0.833409172212782,38,0.5782927553177338,0.01411970709711652,23,4,1960,0.9892076028337939,0.8812626646677052,3,5,0.8554273592049596,COMPLETE,0.7987799739523481,0.8988476312419974
36,0.8950064020486556,0.8950064020486556,3,0.8283810399219841,83,1.1248201013617605,0.015431809402478546,24,6,1923,0.5846252014612486,0.1429041521385524,3,5,0.8514861434235771,COMPLETE,0.7970294185244772,0.8950064020486556
37,0.8956466069142125,0.8956466069142125,3,0.614559939081736,34,0.5605006182670801,0.010580332158448436,23,7,2000,1.14152428458116,0.47267371901480293,3,5,0.897180257295359,COMPLETE,0.7943901785030262,0.8956466069142125
38,0.8962868117797695,0.8962868117797695,3,0.6162427737505445,26,0.4837631063542371,0.011158486606008983,26,7,1997,1.076655247395633,0.8388068107377303,3,5,0.8846378194465305,COMPLETE,0.7838638627135525,0.8962868117797695
39,0.8943661971830986,0.8943661971830986,3,0.537809211020667,24,0.3646693774272771,0.0123584515248406,27,11,1792,0.4229160479835484,0.8046783232023589,3,5,0.9688383779168012,COMPLETE,0.790006128859266,0.8943661971830986
40,0.8886043533930857,0.8886043533930857,3,0.4703612008611851,14,1.1923804012735901,0.009105692421521896,25,9,1871,0.9992467323847375,1.9789807247748845,3,5,0.8599320118110195,COMPLETE,0.7540546234582088,0.8886043533930857
41,0.8898847631241997,0.8898847631241997,3,0.6026052400047776,29,0.6668035512988411,0.012011931113655661,23,7,1983,0.8004997861228401,0.4342931265349853,3,5,0.9093345222071665,COMPLETE,0.7987723128782656,0.8898847631241997
42,0.8988476312419974,0.8988476312419974,3,0.6443817288224151,46,0.38198458115260214,0.005780302750204676,26,5,2000,1.1888184874113117,1.2088875081790107,3,5,0.8873849539048082,COMPLETE,0.7996571669348043,0.8988476312419974
43,0.8886043533930857,0.8886043533930857,3,0.5772919165764763,48,0.3030687702383441,0.0051116158198513065,30,5,1644,1.4813221181203162,1.2923390895701514,3,5,0.834530192894114,COMPLETE,0.7886903393855819,0.8886043533930857
44,0.8975672215108835,0.8975672215108835,3,0.6390853258259501,23,0.8912900521641886,0.018052292627276496,26,6,1834,1.1183218633815986,0.7402609405764415,3,5,0.9313911766235182,COMPLETE,0.7978989504328508,0.8975672215108835
45,0.8988476312419974,0.8988476312419974,3,0.6513340712187236,99,1.4578160248714607,0.019438240621734357,27,4,1846,0.007610629514652967,1.0273678251261,3,5,0.9586791036258816,COMPLETE,0.801842488316862,0.8988476312419974
46,0.8962868117797695,0.8962868117797695,3,0.6418768882028344,86,0.9980723298883263,0.019020445077028762,28,6,1818,0.016073525655436294,1.0199476533476552,3,5,0.9329274361919031,COMPLETE,0.801842488316862,0.8962868117797695
47,0.8924455825864277,0.8924455825864277,3,0.6380850617518087,75,1.4779476584936555,0.015920455903037877,27,4,1638,0.35188528204083325,1.6312143257903413,3,5,0.9839858342299418,COMPLETE,0.7979046962384125,0.8924455825864277
48,0.8982074263764405,0.8982074263764405,3,0.5470545942879242,101,0.9112497345348192,0.053047263562318356,29,4,1863,0.7220874505888726,0.6177548535505493,3,5,0.9339502374759971,COMPLETE,0.795707883245231,0.8982074263764405
49,0.8969270166453265,0.8969270166453265,3,0.4879696855382734,106,0.7880903663182586,0.0432864509723138,29,4,1731,0.8070071343729761,1.2935820580386377,3,5,0.9597043167803496,COMPLETE,0.7974565234045814,0.8969270166453265
50,0.8943661971830986,0.8943661971830986,3,0.40406453936549,95,0.9190003932109145,0.05154584724750399,29,5,1852,0.5592638926130074,0.6622964238784439,3,5,0.9406371889490767,COMPLETE,0.7978989504328508,0.8943661971830986
