number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
43,0.8312159709618875,0.8312159709618875,3,0.6579132047650362,46,0.2802025659114411,0.07349882744678053,29,15,223,1.2346683651963053,3.709434662809372,3,5,0.5187750586051947,COMPLETE,0.7812418601087872,0.8312159709618875
44,0.8496849684968497,0.8496849684968497,3,0.7495629896110093,146,1.7082224878955103,0.12316087370709962,26,1,429,0.07103991472651061,3.2357547719530153,3,5,0.4800879059743721,COMPLETE,0.807982839194055,0.8496849684968497
45,0.8499550763701708,0.8499550763701708,3,0.6301323545306621,129,0.6381796309518661,0.0889267914398387,23,3,287,0.26523212513728517,2.2205291336083297,3,5,0.40581852427411547,COMPLETE,0.8110568451696928,0.8499550763701708
46,0.846911369740376,0.846911369740376,3,0.7262430460363579,172,1.0229272593612173,0.14229214223921743,27,6,102,0.73404496541581,1.129941824561194,3,5,0.6700770172773858,COMPLETE,0.8036045353558569,0.846911369740376
47,0.8403967538322813,0.8403967538322813,3,0.8124389542658048,93,2.109174258504506,0.23044310513650132,25,9,614,0.4833130174351556,4.347472828661623,3,5,0.6186584338502835,COMPLETE,0.7983452079981614,0.8403967538322813
48,0.8471223021582733,0.8471223021582733,3,0.6027780685845104,156,1.2067960784827854,0.06475655794889691,21,1,183,1.143726543970872,2.474113036069339,3,5,0.5551720835465919,COMPLETE,0.801403891825634,0.8471223021582733
49,0.838475499092559,0.838475499092559,3,0.6602454641104767,61,3.276314963618633,0.01677580572191284,19,3,1455,0.19461003074292355,3.630454352396968,3,5,0.5070113483937979,COMPLETE,0.7895713629050793,0.838475499092559
50,0.8473351400180669,0.8473351400180669,3,0.9138368656695649,194,1.5518482004973726,0.048141884692074345,29,1,292,0.9709396925308297,4.768903103178454,3,5,0.5335153397100804,COMPLETE,0.8027215965678387,0.8473351400180669
51,0.8511796733212341,0.8511796733212341,3,0.5237132625603236,285,1.3255050257493264,0.03394590460284092,25,2,381,0.5924206005520739,3.4752455153644526,3,5,0.5748017697837912,COMPLETE,0.8000900176204704,0.8511796733212341
52,0.843351548269581,0.843351548269581,3,0.5302844926332563,287,0.8420050920561326,0.02095582091055814,25,2,160,0.0014787452532604162,3.4604514233775308,3,5,0.5997048048559177,COMPLETE,0.7904485558875355,0.843351548269581
53,0.8369565217391305,0.8369565217391305,3,0.5730489650105042,282,1.8341980979111607,0.03592174444619642,27,1,404,0.706160585110649,3.1060332274407862,3,5,0.4492871238297234,COMPLETE,0.8014172987052784,0.8369565217391305
54,0.8525179856115108,0.8525179856115108,3,0.6195743668292994,239,0.5961726949549264,0.02898225968800791,23,3,504,0.43036134974796153,4.099504609819604,3,5,0.6376822580398326,COMPLETE,0.8097372251589674,0.8525179856115108
55,0.8504504504504504,0.8504504504504504,3,0.6905851962830852,243,0.23325948927939433,0.09527870191624731,23,3,496,0.40279769235233587,4.138295696011141,3,5,0.6829065022629071,COMPLETE,0.8127959089864399,0.8504504504504504
56,0.8525179856115108,0.8525179856115108,3,0.7229674557877356,218,0.6271295276713988,0.23829673344931115,21,4,322,2.9257351767497264,4.441067440963953,3,5,0.6464913270492761,COMPLETE,0.7996456753236805,0.8525179856115108
57,0.833634719710669,0.833634719710669,3,0.6175496970870366,218,1.1077107742070231,0.25171721762891297,21,5,604,2.9824577948247315,4.39478888405449,3,5,0.6513214678032989,COMPLETE,0.7996533363977629,0.833634719710669
58,0.8451208594449419,0.8451208594449419,3,0.7180385167640625,234,0.6369507804536341,0.17680463913989436,19,4,1938,2.904461786950783,4.761388734473548,3,5,0.6928742527860228,COMPLETE,0.8088619474450317,0.8451208594449419
59,0.8442844284428442,0.8442844284428442,3,0.7863240297734424,251,0.9642265785981301,0.01745793881586852,18,4,702,3.4018081923158316,4.3897880207344215,3,5,0.7368606435371197,COMPLETE,0.795269286754003,0.8442844284428442
60,0.8504504504504504,0.8504504504504504,3,0.6309403357210868,210,0.28570129089215096,0.20526414895204606,22,6,287,2.648726886285006,4.61126915945362,3,5,0.6354121206577669,COMPLETE,0.807977093388493,0.8504504504504504
61,0.8383017163504969,0.8383017163504969,3,0.5751393674976504,160,0.025397122194450006,0.2846596472082428,23,2,203,0.19630685383912339,4.002005495934501,3,5,0.6127357150491379,COMPLETE,0.8022791695395695,0.8383017163504969
62,0.8504923903312444,0.8504923903312444,3,0.637911569778195,233,0.7082416455615954,0.11851306125189934,20,3,353,0.49424886315473787,4.813028911813415,3,5,0.9529114496541725,COMPLETE,0.8044664061901479,0.8504923903312444
63,0.8460144927536232,0.8460144927536232,3,0.6832297317090021,259,0.5490527050441736,0.027299475451752347,23,1,239,3.2321499175767006,4.485685407655388,3,5,0.551624656710825,COMPLETE,0.796146479736459,0.8460144927536232
64,0.8372093023255814,0.8372093023255814,3,0.6061367268367797,202,1.5811110505779022,0.14581646216207456,26,3,147,2.378774049749701,4.237522767279278,3,5,0.5946734684445814,COMPLETE,0.7917662606297402,0.8372093023255814
65,0.8264925373134329,0.8264925373134329,3,0.7139879001108738,300,0.418486852094232,0.05413256576111659,3,2,330,1.7699335956551674,4.705653841799025,3,5,0.6610288761919354,COMPLETE,0.7597544625756532,0.8264925373134329
66,0.8442028985507246,0.8442028985507246,3,0.6630796935615454,273,2.5393673221080397,0.06361356542430234,24,1,569,1.2738126721315983,3.7966875556946604,3,5,0.8068853831714998,COMPLETE,0.7908833218417222,0.8442028985507246
67,0.8517520215633423,0.8517520215633423,3,0.49902107931920525,256,0.8342787386475248,0.044373502836647025,21,4,457,0.7023986999562153,4.987975361017632,3,5,0.6310335423948856,COMPLETE,0.8022849153451315,0.8517520215633423
68,0.8402903811252269,0.8402903811252269,3,0.4942666757304554,250,1.0754684749145782,0.04195350786947857,18,5,471,2.7943135176709237,4.978602048422044,3,5,0.6319979678781014,COMPLETE,0.7904523864245767,0.8402903811252269
69,0.8545618789521229,0.8545618789521229,3,0.5660714343225235,259,1.3093728434793706,0.022539016924646913,21,4,437,1.3888736409840527,4.7939605356797825,3,5,0.7195762599205714,COMPLETE,0.7957097985137517,0.8545618789521229
70,0.8426763110307414,0.8426763110307414,3,0.5586264681181689,240,2.313978217792351,0.012253914713534998,21,4,816,1.4118756653557325,4.552226212201539,3,5,0.7600262946347476,COMPLETE,0.7900080441277867,0.8426763110307414
71,0.8504079782411604,0.8504079782411604,3,0.479415049335678,257,0.8628507470067328,0.023899781021462275,16,4,415,0.8929943550605337,4.7623372838471365,3,5,0.7158269459355858,COMPLETE,0.7979066115069333,0.8504079782411604
72,0.8471223021582733,0.8471223021582733,3,0.42730021423376946,266,1.3145322760627076,0.029956675346428124,22,6,556,0.7232690728452444,4.857347873436959,3,5,0.6831081087564119,COMPLETE,0.7943901785030262,0.8471223021582733
73,0.8413417951042611,0.8413417951042611,3,0.5121199449168553,223,1.4832563471526903,0.021172148631146387,20,5,341,1.5509641874633684,4.074902219889453,3,5,0.6528264534395989,COMPLETE,0.790456216961618,0.8413417951042611
74,0.8426763110307414,0.8426763110307414,3,0.5745512044358603,274,1.1643339308567457,0.04611177556334575,22,7,659,0.9987808951060694,4.468434944073723,3,5,0.7004157962254485,COMPLETE,0.8005401057228223,0.8426763110307414
75,0.8394160583941606,0.8394160583941606,3,0.5371552337139465,292,4.097660749920879,0.017188643748478335,19,3,479,1.1456416243251,4.978666357525522,3,5,0.7328349522333384,COMPLETE,0.7799222400980618,0.8394160583941606
76,0.8494138863841298,0.8494138863841298,3,0.5877810421290176,241,0.7132137236923645,0.03041751096893811,20,4,162,0.6554343174234402,4.686862540357337,3,5,0.618963599382406,COMPLETE,0.7917662606297404,0.8494138863841298
77,0.8532853285328533,0.8532853285328533,3,0.5117040429003514,216,0.9580567900081519,0.03982437689112833,21,3,991,0.140381897649847,4.265665726573198,3,5,0.602293372765327,COMPLETE,0.8057917720064353,0.8532853285328533
78,0.8530207394048692,0.8530207394048692,3,0.4986504442901472,200,1.9275617794298268,0.040864429881589455,21,3,1215,0.14976661231142785,4.194688814959679,3,5,0.6694105542490578,COMPLETE,0.7952673714854823,0.8530207394048692
79,0.8351449275362319,0.8351449275362319,3,0.5563862738011386,200,1.9131052469923204,0.23827164632245734,22,3,1272,0.1985075062284729,4.269994271284334,3,5,0.6643709801683454,COMPLETE,0.8022810848080899,0.8351449275362319
80,0.8469945355191257,0.8469945355191257,3,0.47101119162725164,178,1.63802256287295,0.03868927351270019,24,3,1082,0.07827200111849314,3.9392395270143323,3,5,0.7022297520929968,COMPLETE,0.8005343599172605,0.8469945355191257
81,0.8457350272232305,0.8457350272232305,3,0.49666069989910006,213,2.1433928236004043,0.0257660181455031,21,4,1490,0.48292459642661717,4.232006044992657,3,5,0.5977141936023651,COMPLETE,0.797908526775454,0.8457350272232305
82,0.8548241659152389,0.8548241659152389,3,0.5178121683044988,227,1.440760294697879,0.055861185215906356,17,5,1191,0.30284235205111076,4.597126018135047,3,5,0.6683820062607622,COMPLETE,0.8027235118363596,0.8548241659152389
83,0.8525179856115108,0.8525179856115108,3,0.5106628203037739,228,1.755638111213918,0.05661517593314278,15,5,970,0.11494254519440522,4.520099406320103,3,5,0.6733667384871901,COMPLETE,0.8036045353558571,0.8525179856115108
84,0.8540344514959202,0.8540344514959202,3,0.5248347200574232,224,1.7403216789677063,0.05200699065688115,14,5,940,0.09398449426576183,4.47785119816322,3,5,0.675870782363144,COMPLETE,0.7996495058607217,0.8540344514959202
85,0.8473967684021544,0.8473967684021544,3,0.4544486364735167,213,1.4119006459175396,0.03301207753662602,11,5,1171,0.344366926943905,4.635690766062612,3,5,0.7294120841621332,COMPLETE,0.7987799739523481,0.8473967684021544
86,0.8481012658227848,0.8481012658227848,3,0.5236252933880937,196,1.251101234750722,0.05146828547221734,15,6,1074,0.14225656171807566,4.108816076675191,3,5,0.6448143710956826,COMPLETE,0.8079770933884932,0.8481012658227848
87,0.8413417951042611,0.8413417951042611,3,0.41975460482631793,218,1.885790956428746,0.007594854206140639,13,7,1008,0.26147654974753864,4.426360000535219,3,5,0.7503776347388641,COMPLETE,0.7886941699226232,0.8413417951042611
88,0.8501805054151624,0.8501805054151624,3,0.48313180928262894,235,1.42740885744626,0.018876071908765293,17,4,1240,0.39433508820211044,0.2257833761557011,3,5,0.6827877302216152,COMPLETE,0.7965850762276871,0.8501805054151624
89,0.845943482224248,0.845943482224248,3,0.4412405982139067,184,2.7618583856951666,0.0034374749267106985,13,11,1301,0.014080790488834816,4.303973155673087,3,5,0.774299664503015,COMPLETE,0.7685225618631732,0.845943482224248
90,0.8469945355191257,0.8469945355191257,3,0.546975043692213,206,2.435520703021798,0.013471198230588717,18,5,1352,0.4934376240349857,4.814606301003243,3,5,0.6939949157092126,COMPLETE,0.7895713629050793,0.8469945355191257
91,0.8449682683590208,0.8449682683590208,3,0.5109772568021207,223,1.8021286037427457,0.06388941518970599,14,6,931,0.1385927700377514,4.5469242914002175,3,5,0.673499933452046,COMPLETE,0.7917643453612195,0.8449682683590208
92,0.842391304347826,0.842391304347826,3,0.5637565194523653,226,1.7030586177717282,0.08144784413989677,15,5,1149,0.25355480709250067,4.517410707026127,3,5,0.64283454247298,COMPLETE,0.7992166551750556,0.842391304347826
93,0.8411552346570397,0.8411552346570397,3,0.5220430006184351,246,2.0038709244902466,0.059386487318021194,16,8,930,0.13865513391373274,4.6541887692623,3,5,0.7126374088963713,COMPLETE,0.7926491994177585,0.8411552346570397
94,0.8436363636363636,0.8436363636363636,3,0.46602903716225275,228,2.1734753990863895,0.04132269864415362,9,5,970,0.555773525949139,4.182089387155731,3,5,0.671866386122939,COMPLETE,0.7965889067647284,0.8436363636363636
95,0.8470588235294118,0.8470588235294118,3,0.5413884852967437,216,1.7649109437353483,0.037453664563838654,17,4,1043,0.011479667015452166,4.8818799240406925,3,5,0.6227639506353929,COMPLETE,0.8000900176204704,0.8470588235294118
96,0.8459483526268923,0.8459483526268923,3,0.5102240433942475,237,0.9903726037639966,0.1751827163262869,14,7,818,0.3091017157330601,3.99988363474442,3,5,0.6521106339486222,COMPLETE,0.8036007048188157,0.8459483526268923
97,0.842200180342651,0.842200180342651,3,0.5844064595040206,279,1.4927870501504168,0.07259919477753374,19,2,1209,0.4081679809979147,4.323205622083149,3,5,0.5803134876692218,COMPLETE,0.8057936872749559,0.842200180342651
98,0.8401084010840109,0.8401084010840109,3,0.48593276724110895,229,1.2661007852799178,0.10722121018566268,15,3,865,3.749822904189613,4.443107147154937,3,5,0.6604055085659291,COMPLETE,0.7970332490615184,0.8401084010840109
99,0.8568872987477638,0.8568872987477638,3,0.5008190338287045,266,0.12771471181530808,0.05573235059311805,20,2,1105,0.1318997132614496,1.1296252001651508,3,5,0.7230146551524094,COMPLETE,0.8088542863709491,0.8568872987477638
100,0.8545618789521229,0.8545618789521229,3,0.531218906682737,289,0.5841151276878696,0.02231929864408756,23,2,1094,0.8122131498166874,1.923371221589854,3,5,0.7235017023412121,COMPLETE,0.8049164942924998,0.8545618789521229
101,0.855595667870036,0.855595667870036,3,0.527929669218372,269,0.1639444010097597,0.03047422802461707,23,2,1110,0.8668742894197325,1.1260985275267912,3,5,0.7226768592253244,COMPLETE,0.808860032176511,0.855595667870036
102,0.8568856885688569,0.8568856885688569,3,0.5314386036409009,268,0.18103745817342592,0.021743170569986286,23,2,1109,0.8516050554706774,0.9989926541341607,3,5,0.7201876040373449,COMPLETE,0.8075461579713477,0.8568856885688569
103,0.8579136690647482,0.8579136690647482,3,0.5276781677042999,288,0.18624197755072497,0.02420157580150167,20,2,1092,0.7872996085037988,1.001977889513952,3,5,0.7452437269972413,COMPLETE,0.8127978242549606,0.8579136690647482
104,0.8571428571428571,0.8571428571428571,3,0.5228539246568084,268,0.173973789614531,0.01536455816360486,19,2,1085,0.7957129983012635,1.0895847062371748,3,5,0.7802861937972362,COMPLETE,0.807538496897265,0.8571428571428571
105,0.8571428571428571,0.8571428571428571,3,0.5297735316622687,287,0.16244283010649269,0.01522803548053373,19,2,1095,0.820899682141616,1.005759285458538,3,5,0.8175249927010756,COMPLETE,0.8049107484869378,0.8571428571428571
106,0.8584310189359784,0.8584310189359784,3,0.5296694977537175,268,0.10883520003907987,0.011686949732320633,20,2,1093,0.8006437442151388,1.1030062560491651,3,5,0.8481890798766505,COMPLETE,0.8057898567379146,0.8584310189359784
107,0.8604860486048604,0.8604860486048604,3,0.5322673244390165,268,0.17692946283932204,0.011154041663073768,18,2,1098,0.8329954244935318,0.983484110957555,3,5,0.836206398373413,COMPLETE,0.8066670497203707,0.8604860486048604
108,0.8597122302158273,0.8597122302158273,3,0.5404624433554207,290,0.16018789350558352,0.01016349751709641,18,2,1100,0.8087227099243592,1.1275102539916155,3,5,0.8068194216614797,COMPLETE,0.8035930437447331,0.8597122302158273
109,0.8615107913669064,0.8615107913669064,3,0.5433453741024,269,0.1702448793987411,0.010689814602854725,19,2,1121,0.8720759965354251,1.1092140238874688,3,5,0.8579498645236787,COMPLETE,0.8049069179498964,0.8615107913669064
110,0.8612612612612612,0.8612612612612612,3,0.5469748325397216,269,0.15485565145249722,0.010873666293078529,18,2,1041,0.8680922642847604,1.0937913122706657,3,5,0.8522836531865161,COMPLETE,0.8044683214586685,0.8612612612612612
111,0.8615107913669064,0.8615107913669064,3,0.5485130853535211,269,0.13862856368016954,0.010426061147595957,18,2,1116,1.0807363593249382,1.0893754909519944,3,5,0.8608811547719352,COMPLETE,0.8009652953344059,0.8615107913669064
112,0.8620378719567178,0.8620378719567178,3,0.539940711156623,269,0.18680734311086855,0.010681861482037612,19,2,1127,0.8540655041660828,1.0865372531012698,3,5,0.8597506681269081,COMPLETE,0.8049126637554584,0.8620378719567178
113,0.8589398023360287,0.8589398023360287,3,0.547557428337846,282,0.11268628537105481,0.010911034288416699,18,2,1042,1.0549733738461238,1.05327095443536,3,5,0.8658978695673526,COMPLETE,0.8049126637554584,0.8589398023360287
114,0.8597122302158273,0.8597122302158273,3,0.5507044998529026,283,0.0034292015050892133,0.010646727175935866,18,2,1030,1.0791632720357116,0.8270838418832829,3,5,0.8630273341034246,COMPLETE,0.8066632191833294,0.8597122302158273
115,0.863063063063063,0.863063063063063,3,0.5473586748618903,295,0.0067528957577781545,0.010668967941959371,18,1,1038,1.1006159636640427,0.7905158065455649,3,5,0.8541355224254278,COMPLETE,0.8110530146326514,0.863063063063063
116,0.862533692722372,0.862533692722372,3,0.5486871667721644,282,0.3543588345028985,0.010818301675615075,18,1,1038,1.0831607757106294,0.7386426870843503,3,5,0.8709697936764987,COMPLETE,0.806226537960622,0.862533692722372
117,0.8633093525179856,0.8633093525179856,3,0.5491942172417674,280,0.32975784309894696,0.010794006674611762,18,1,1039,1.0878697280218785,0.8051177545854248,3,5,0.8671308848093,COMPLETE,0.8062284532291427,0.8633093525179856
118,0.8612612612612612,0.8612612612612612,3,0.5462104951686483,280,0.3471029562242959,0.010804442190574238,17,1,1037,1.0996587971344374,0.7556130293666254,3,5,0.8730359850176999,COMPLETE,0.8022830000766108,0.8612612612612612
119,0.8653500897666068,0.8653500897666068,3,0.548723665705839,280,0.3350000377462131,0.008096944225252097,18,1,1025,1.093890117794664,0.8207741569769154,3,5,0.8767390515858956,COMPLETE,0.8057936872749559,0.8653500897666068
120,0.8666069829901522,0.8666069829901522,3,0.5924280467861548,300,0.3503608939760918,0.007894046668901467,16,1,1023,1.2557737697922675,0.8467478562969131,3,5,0.8919744930060662,COMPLETE,0.8062284532291427,0.8666069829901522
