LogP-R,Flexibility-R,HBA-R,HBD-R,TPSA-R,Charge-R,Atom_Stereo-R,LogP-P,Flexibility-P,HBA-P,HBD-P,TPSA-P,Charge-P,Atom_Stereo-P,HeavyAtom,Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
0.36684206,0.35697868,0.09498811,0.3126528,0.7200354,0.03587271,0.00782906,0.09881691,-0.023177642,-0.17084217,0.18723622,0.91095924,0.01802,-0.0055864644,0.28423506,0.27175033,0.04630697,0.28017408,0.13411433,-0.3315999,0.030022202,0.16414878,0.047936324,-0.013084708,0.038039636,-0.000241317,0.005233744,0.001248245,-0.0,-0.0,-0.024804883,0.01632377,0.0059716753,0.027918065,-0.20417283,-0.050059885,-0.0061157844,-0.0018230078,0.00022698577,-0.0,0.01067668,0.0027238014,0.017675472,-0.009952438,0.0038095939,-0.019975528,0.002933188,0.12058836,-0.0,-0.00011797337,-0.0,0.009123246,-0.017912738,0.40936652
0.121974885,0.28800967,0.06671836,0.13339108,0.5697013,0.035149597,0.10367263,0.14680326,0.08266577,-0.03135402,0.059660003,0.86176604,0.021859774,0.059802268,0.040044595,0.24387501,0.0031670677,0.14228062,0.14104179,0.011526415,0.0560957,0.15356353,0.012121608,-0.020857532,-0.004432642,0.00071920303,0.004809693,0.0011140108,-0.0,-0.0,0.029738586,0.04113575,-0.33485854,0.042168427,-0.24317342,-0.07209677,0.012050575,-0.0035298327,0.00065084326,-0.0,0.010792115,0.0030066066,-0.054417107,-0.0075909053,0.003389863,0.010166057,0.010147022,0.028643493,-0.0,-0.00014313115,-0.0,0.014771757,-0.010741962,0.020469263
0.48294678,-0.041715577,0.07681235,-0.065803155,-0.043154165,0.025464727,-0.0022029628,0.06169285,0.05506889,0.010892519,-0.027621329,0.31234,0.015216527,0.023974776,-0.002336649,0.27999175,0.024145965,0.08274537,0.05634147,0.061073087,-0.04539241,-0.08539026,0.020698652,-0.017033527,-0.0051476173,-7.429848e-05,0.0043678368,0.00016194666,-0.0,-0.0,0.044904023,-0.03939537,0.010499543,-0.034168735,-0.40433726,-0.08269637,-0.041227646,-0.0074254572,0.00051730196,-0.0,0.016668515,0.0047807,0.018910002,-0.008033797,-0.014484154,-0.043709632,-0.023870338,-0.039783817,-0.0,-0.000135076,-0.0,-0.010863407,-0.040265765,-0.074561924
-0.24262427,-0.0009251916,-0.08914787,-0.04737403,-0.41329807,0.008801375,0.027768798,-0.25373656,-0.04005783,0.011206337,-0.020261733,-1.4083147,0.004206099,0.06854742,0.02467337,0.0060842345,-0.031021578,0.08159798,0.068802886,0.04086445,-0.1085073,-0.066382624,-0.062132508,-0.01634198,-0.0056392765,6.393887e-05,0.0031469134,-0.0008500689,-0.0,-0.0,-0.017741717,0.023545587,-0.04670101,-0.02739824,0.24418941,-0.05376719,0.17823128,-0.053119607,0.0016468138,-0.0,-0.32525626,-0.10809832,-0.003972517,-0.014308894,-0.022144193,-0.05141008,-0.02284006,-0.04912529,-0.0,-0.0006567911,-0.0,-0.0069410624,-0.0635086,-0.014697699
-0.061609708,-0.00041114684,0.065085895,0.2641744,0.9565207,0.05674941,0.06888747,-0.00526003,-0.031059146,-0.037104554,0.12672114,0.9329829,0.029753545,0.0421154,0.110166274,0.0033168942,0.1771826,0.097958356,0.015886495,0.04388989,0.13105114,0.0033382843,0.014053791,-0.018303066,0.03102713,-9.855728e-05,0.004515081,0.0008590597,-0.0,-0.0,0.14333077,0.029738434,0.0121412575,0.03139679,-0.15530252,-0.049496148,-0.013881625,-0.003128759,0.0025937264,-0.0,0.009195983,0.002155469,0.01714391,0.0028736833,0.011912382,0.013426515,-0.05424886,-0.027616264,-0.0,-0.00016895217,-0.0,0.010435921,-0.11968601,-0.01838563
-0.6619827,-0.3040722,0.05723792,0.11936279,0.5153562,0.03174163,0.039279588,-0.38728583,-0.3322854,0.1540844,0.034057744,0.5361999,0.0172443,-0.0019884354,0.03147079,0.05495915,0.054105982,-0.039952733,0.07974853,0.0792974,0.043640938,-0.017897762,0.0070149438,0.21205239,-0.12338833,-0.0001300222,0.004089869,0.0005073469,-0.0,-0.0,0.09664538,0.020688102,0.009830782,-0.018794086,-0.3275226,-0.07958972,-0.027702069,-0.0050327936,0.00059647,-0.0,0.0073682005,0.0021838055,0.013709198,-0.009880876,0.009288358,-0.043697592,-0.10207081,0.122846514,-0.0,-0.00015211791,-0.0,-0.067988046,-0.22090425,-0.034630787
0.28031442,-0.024757259,0.023293374,0.41320094,0.10178837,0.020122139,-0.00092855725,0.037750803,0.19856915,0.15308967,0.09947372,-0.43750393,0.008815492,0.062089063,0.044489264,0.15162015,-0.054867987,-0.039351504,0.026392683,0.08737754,0.049255688,0.07259964,0.025324285,-0.018758388,-0.0017763191,0.005255041,0.0033919935,-0.00017719954,-0.0,-0.0,0.1722235,0.040923964,0.0060275677,0.056697328,0.60062784,-0.029243262,0.05116262,-0.0012957079,0.0012541201,-0.0,0.034675203,0.005089781,-0.014634434,-0.016480822,0.013212364,0.012459913,0.15446821,0.11223858,-0.0,-0.00046054838,-0.0,-0.013508349,0.1963599,0.27515116
0.08687637,-0.24181904,-0.12973051,-0.8118851,-0.501005,0.014168022,-0.18846895,-0.078449845,0.049035054,-0.02447001,-0.14336778,-1.2254143,0.0055193696,-0.16885348,-0.08607697,-0.30329517,-0.17455041,-0.14734416,-0.07233778,-0.21447076,-0.03972403,0.0010373236,-0.0016368373,-0.013254343,-0.0062437095,0.00027343913,0.0025887925,-7.9159916e-05,-0.0,-0.0,-0.062325325,-0.073817,0.004475213,0.03780496,-0.20704222,0.16357851,-0.1380713,-0.0065355063,0.0016482506,-0.0,0.026293965,0.007261477,0.0019711554,0.04896368,0.015096188,0.004444525,0.047875844,0.06000875,-0.0,-0.0017605419,-0.0,-0.02852846,0.08612096,0.13460487
0.04799305,-0.028348865,0.110373035,-0.10115843,-0.62593186,0.014978488,0.049620345,0.034655266,0.044870965,0.0059255795,-0.1071219,-1.4181161,0.010490193,0.006450372,0.025747543,-0.13319443,0.077161714,-0.099372506,-0.02856597,0.06327633,-0.054187603,0.036624882,-0.03757752,-0.012737984,-0.014390635,0.0001564462,0.0036134522,-0.00027360526,-0.0,-0.0,0.0491023,0.004761637,0.0061544655,0.00835105,-0.26057243,-0.060045518,-0.06153526,-0.0076188548,0.0006395668,-0.0,0.026675925,0.009961351,0.01800662,-0.02107491,-0.0053792205,0.021916846,-0.03316391,0.0317332,-0.0,-0.00042559506,-0.0,0.009193745,-0.05400275,-0.036111295
-0.010375157,-0.06859154,-0.13259004,-0.2299848,-0.48173267,0.0064199725,0.008677418,-0.060431566,0.056701645,0.054297376,-0.1300674,-0.9466622,0.0029125132,0.08855714,-0.07682202,0.10543285,0.036907416,-0.063701496,0.038827844,0.03420877,-0.03463472,0.03969238,-0.021554107,-0.010192967,-0.0019126245,3.665618e-05,0.0028953184,-0.00047291146,-0.0,-0.0,-0.004976309,0.06999964,0.0027756447,-0.013717193,-0.16014296,0.028850341,-0.13694714,0.3824451,0.0052088615,-0.0,-0.15494528,-0.06461927,0.014113586,-0.0038920622,-0.0022464679,-0.05254345,-0.01754432,-0.041292332,-0.0,-0.0009765051,-0.0,0.0067453245,-0.051662575,-0.011660303
-0.18116093,-0.27292627,-0.23667215,-0.77411616,-0.9468316,0.0116281025,-0.25889528,-0.019946447,0.010374377,-0.056843672,-0.21182923,-1.4437145,0.0057949177,-0.22101739,-0.11848355,-0.1263797,-0.13144463,-0.15414701,-0.089626804,-0.14295463,-0.0729774,-0.06438976,-0.00019850078,0.14261203,-0.010563546,2.6323396e-05,0.0026616997,-0.00016982356,-0.0,-0.0,-0.05634796,-0.005183302,0.0044925427,-0.035288926,-0.09679272,-0.028915068,-0.2696398,-0.007363625,0.00059660984,-0.0,0.007548133,-0.00016424556,0.002125121,-0.008638058,0.0059965937,-0.03792236,0.016424064,-0.03312876,-0.0,-0.0019111296,-0.0,-0.001902103,-0.07416271,-0.006434124
-0.19555335,-0.1234825,0.07917138,-0.59010905,0.034894526,0.016438562,0.07242315,-0.6184538,0.029352644,0.009619262,-0.44476923,0.14663708,0.011685848,0.017828275,-0.18852739,-0.024923343,0.015270149,0.032762397,-0.07508504,0.029413158,-0.1496522,0.055052858,0.015380371,-0.019579668,-0.02472161,4.154117e-07,0.0037986122,-0.00033642448,-0.0,-0.0,0.046726406,-0.09304759,0.0094942795,-0.02816239,-0.23862554,-0.06257826,-0.05751859,-0.008786678,0.0005698387,-0.0,0.010516365,0.0031327927,-0.013007967,-0.012010281,-0.03314518,-0.037780475,-0.049870957,-0.034189194,-0.0,-0.00022481054,-0.0,-0.005627538,-0.085929416,0.04753359
-0.4915035,0.014109606,0.082553245,0.22148213,0.43671918,0.036637723,0.056722976,0.018117262,0.097941704,0.11213799,0.09904525,0.712422,0.020431776,0.016668834,0.08545374,0.007622701,0.22011739,0.05822212,0.08709985,0.0055074063,0.14540838,0.14790511,0.009878719,0.15706627,0.016705735,-9.414437e-05,0.0041059256,0.000567557,-0.0,-0.0,0.09247793,0.044827584,0.007696205,-0.029359685,-0.29478213,-0.0853953,-0.0152400145,-0.004797978,0.0004973138,-0.0,0.007979157,0.0025876693,0.014561845,-0.00851932,-0.026870502,-0.0069233687,-0.052663364,0.07101787,-0.0,-0.0001363419,-0.0,-0.02354744,-0.18123497,-0.03844474
0.028876035,-5.095298e-05,0.036821783,0.13612999,0.020337978,0.026333567,0.0630209,0.14945275,0.012402014,-0.0042495206,0.07505768,0.4426771,0.011966908,0.030441554,-0.0004433447,-0.10316436,-0.018231524,0.19832528,0.057841234,0.06245781,-0.055006724,-0.3291105,0.028748412,-0.016287483,-0.006369606,-0.00012732887,0.0042634183,0.00022014344,-0.0,-0.0,-0.03628784,0.0034482565,0.009475542,0.0053704497,0.49336076,0.1653857,-0.02230276,-0.006726819,0.0005436319,-0.0,0.02812439,0.0055925185,0.02687631,-0.0072224312,0.0014609881,0.0029167624,-0.044054173,-0.012998044,-0.0,-0.00013479122,-0.0,-0.0020629426,-0.10012475,0.020376999
0.025920685,0.090970166,0.09054173,0.23869155,0.6841739,0.03721482,0.02881427,0.18489443,0.034753237,0.048200183,0.10486133,0.86275613,0.022234753,0.017364755,0.09056114,0.06963511,0.18706813,0.080853164,0.09521898,0.06262971,0.0957827,0.15522394,0.0053736577,0.22127785,0.006465299,-1.5857375e-05,0.0040446934,0.00075390306,-0.0,-0.0,0.058805216,0.06956132,0.017499669,-0.09857858,-0.18001477,-0.054112483,-0.007523432,-0.0026389516,0.0009270262,-0.0,0.008453117,0.0023920431,-0.047373913,0.0017341794,0.032376055,0.011178629,0.030182455,0.03306052,-0.0,-0.00013492578,-0.0,-0.02176763,-0.0063031726,0.062118486
-0.2000499,-0.0980002,0.0024717916,0.13292801,0.13435978,0.02602271,-0.49268693,0.085327536,-0.2945888,-0.077714585,0.01678469,0.078937925,0.012412181,-0.33220622,-0.0906801,-0.09935497,-0.10162699,-0.055349194,0.03819816,-0.11502171,0.07849275,-0.5775746,0.010096667,-0.031610955,-0.025110243,0.00012828036,0.0038813085,0.0004928732,-0.0,-0.0,-0.051400963,0.064293414,0.015374473,-0.039075106,-0.2888958,-0.08930484,0.009153984,-0.0033792695,0.0005176659,-0.0,0.008241731,0.002456582,0.013876181,0.026025385,0.008128063,-0.041216366,0.04390862,-0.017591447,-0.0,-0.00011432403,-0.0,-0.0075792153,0.116645716,-0.016711667
0.13699356,0.12330588,0.10799077,0.25788063,0.93506235,0.04939009,0.051199514,0.10093665,0.17503315,0.095021166,0.15203227,1.1068054,0.022261336,0.117502764,0.10817958,0.007849364,0.07260741,0.08633771,0.019408949,0.02556392,-0.060534894,0.026689572,0.02606916,-0.023464037,0.00078925985,3.183826e-05,0.0043782187,0.00044573977,-0.0,-0.0,0.024559932,0.040358268,0.013197713,0.05827387,0.32544887,0.23951493,0.067093834,-0.003981693,0.0014007951,-0.0,0.022266535,0.0043528075,0.018841324,-0.018572105,-0.0045883963,0.022345057,-0.03954236,-0.020609125,-0.0,-0.0001500925,-0.0,0.0065361457,0.02147449,-0.025364969
-0.089609146,0.39702454,0.11674637,0.16134842,0.8535525,0.047842663,0.08595606,0.14889988,-0.056036618,0.029115442,0.08215545,1.0754403,0.022458244,0.15379444,0.048781212,0.18766536,-0.07213842,0.17876454,0.10587257,0.09715092,0.088384494,0.032880496,0.025209514,-0.015211477,0.0011673725,7.106541e-05,0.0047700466,0.0008221126,-0.0,-0.0,0.08014204,0.03258491,0.010311971,0.05823176,0.40488836,0.15841772,0.11329711,-0.0035406468,0.00080521894,-0.0,0.013313496,0.0040862197,0.024736818,0.0059322855,-0.010032249,0.016023573,-0.019424519,-0.01713706,-0.0,-0.00013561646,-0.0,0.012302441,0.021447888,-0.044633772
0.018980615,-0.08028915,0.054850925,0.14219162,0.5401866,0.050876312,0.06479724,0.16649091,-0.058259122,0.005508025,0.0551339,1.1256381,0.02453484,0.08542426,0.0636797,0.0714862,0.1739636,0.037866,0.023831869,0.069209896,0.10644731,-0.0041842368,0.013375124,-0.031633005,0.002563119,-6.369536e-05,0.0042062756,0.00045954122,-0.0,-0.0,0.07522709,0.05130076,0.013972707,0.021077612,0.26418862,0.24523091,0.13238566,-0.0043761577,0.001190161,-0.0,0.012475838,0.0032700053,0.0068622953,-0.0066931667,-0.013972886,-0.000375519,0.0096164765,0.0760978,-0.0,-0.00016746957,-0.0,0.008082358,0.031022562,-0.00064312626
0.15751393,0.05738334,0.09727357,0.14303724,0.08203937,0.026216576,0.06837199,0.12806687,-0.030108985,0.12256988,0.036773153,0.45960748,0.016252829,0.11281526,0.12741083,0.111476846,0.10668155,0.07078523,0.08927316,0.047207825,0.24227308,0.24537368,0.016252099,-0.012852398,0.009406262,8.203482e-05,0.004072063,-8.1303726e-05,-0.0,-0.0,-0.0016315997,0.03970196,0.008595223,0.056433994,-0.062031254,-0.013096604,0.01619222,-0.004456502,0.00094730203,-0.0,0.012235784,0.0033366666,0.01783011,-0.0069014844,-0.011243205,0.01735458,0.026547566,0.06869786,-0.0,-0.0001503505,-0.0,0.02035186,-0.013173001,0.006790909
0.12466032,-0.21764606,-0.18654962,-0.8226053,-0.83799297,0.012321128,-0.023120347,-0.04144225,0.10453343,0.026701812,-0.21955705,-1.4167296,0.0061747716,-0.05256751,-0.025542406,-0.0541581,-0.14692603,-0.112004116,-0.0058752587,0.03465707,-0.08072961,-0.013239146,-0.006287655,-0.0155981565,-0.0072568823,7.345066e-05,0.002742736,-0.00015210563,-0.0,-0.0,0.11037324,-0.0069673797,0.0038269626,0.026125096,0.16418329,0.005774715,-0.020991331,-0.0067206738,0.00090991234,-0.0,0.013785724,0.003885691,0.0012267212,-0.0016610718,0.0062743877,0.016993139,0.014854281,0.020608256,-0.0,-0.0028472922,-0.0,-0.004517562,-0.07348158,-0.033231962
0.046215374,-0.054563243,0.07110404,-0.28556418,0.075924896,0.020050215,0.06926389,-0.29289007,0.112006865,0.07711041,-0.18976884,0.3241339,0.009897905,0.011754623,0.10327713,0.48185295,0.09971969,0.30530855,0.044037424,0.00072399154,0.02912985,-0.033140738,0.04158886,-0.01217119,-0.010462877,1.6467064e-05,0.0037487072,-0.000980793,-0.0,-0.0,-0.019001823,0.04947412,0.0029853596,0.0037937749,0.45600164,0.14398761,-0.0764448,-0.011046827,0.0015414045,-0.0,0.056083396,0.015317019,-0.0043548443,-0.011864271,-0.02349108,-0.029577723,-0.018343627,0.040001545,-0.0,-0.00020128691,-0.0,0.013051384,-0.08076846,0.18724129
-0.094684176,-0.00034626597,-0.011898761,-0.24606064,-0.45033187,0.009276951,0.02397878,-0.20057371,0.003918436,-0.024269788,-0.102167785,-1.3248676,0.0052184425,0.004412504,-0.0023061512,-0.17871378,-0.015354401,0.03564504,0.044058196,0.09321737,-0.06762672,-0.064685114,-0.0449699,-0.019191522,0.062171023,6.3823885e-05,0.003192037,-0.0007901432,-0.0,-0.0,-0.0090849465,-0.011449261,0.004162138,-0.024916217,0.2749173,-0.06502698,-0.0022124392,-0.047690645,0.002496143,-0.0,-0.28970823,-0.1072967,-0.0154601745,-0.010762869,-0.008509425,0.0036606998,-0.016346708,-0.034228336,-0.0,-0.0008642865,-0.0,0.0036334007,-0.06566688,-0.028457137
0.42207885,0.12704696,0.07191532,0.17495744,0.30344775,0.021165757,0.0359975,0.099215366,0.021729944,0.03449554,0.1127319,0.42110422,0.011237595,0.0348373,0.07920568,0.23283762,0.011905521,0.114053115,0.07665438,0.10057411,0.14739625,0.14228934,0.022900248,-0.014384965,-0.006228245,-9.6226235e-05,0.00489719,0.00026983174,-0.0,-0.0,-0.02615336,0.015967969,0.013170654,0.0838034,-0.25534466,-0.06390256,-0.02077541,-0.005778355,0.0010388069,-0.0,0.010249749,0.003109128,-0.12752128,-0.012936864,0.019102748,0.016237825,-0.03741829,-0.033465147,-0.0,-0.00013752733,-0.0,0.025532356,-0.012611498,0.020570349
0.14871044,0.025681186,0.1084291,0.29237553,0.8573774,0.04527695,0.027071266,0.14890593,-0.019660624,0.013961933,0.13698444,0.8586456,0.02721273,0.011442952,0.0410128,0.058325425,0.072865054,0.1066644,0.06490451,0.042168964,0.08572557,0.21696141,0.0126872985,-0.022667984,0.10473403,-4.420912e-06,0.0046584406,0.0006869831,-0.0,-0.0,0.05249395,0.014697604,0.015281302,0.037375487,-0.20965342,-0.06914936,0.0037427384,-0.002397279,0.0010531853,-0.0,0.011480903,0.0031559863,-0.037967637,0.002055869,-0.013763158,0.020409243,0.014214511,-0.013192075,-0.0,-0.00013350583,-0.0,0.0070901997,-0.008158619,-0.048985347
-0.18546021,-0.07481452,-0.07034496,-0.02595608,-0.20716015,-0.32448575,0.0065180925,0.008710619,-0.0032761157,0.09166504,-0.043725163,-0.7177061,-0.23993658,0.08826956,-0.067812756,-0.08427878,0.08133932,-0.079044595,0.007940213,0.014228812,-0.08688735,0.01589821,0.002160458,-0.01702421,-0.0008791747,0.000229572,0.002757629,-0.00015637383,-0.0,-0.0,-0.02108212,0.026398188,0.0036581096,0.011271632,0.21200244,-0.037103675,-0.10335866,0.19489323,0.0058831447,-0.0,-0.26012656,-0.10938792,0.008863086,-0.0042767893,-0.037508797,0.023388105,-0.01319298,-0.024481764,-0.0,-0.0008036294,-0.0,0.005729923,0.028553057,-0.029533904
0.37924075,0.20452961,0.0848434,0.23434927,0.3431076,0.035269197,0.13106121,0.088864364,0.14370984,0.008895878,0.12191941,0.74353594,0.016413422,0.10434211,0.018890144,0.3001816,0.08352405,0.116098724,0.058044188,0.019360041,0.07217291,0.16829304,0.035224024,-0.012039855,-0.013088973,-0.00017158675,0.0048104664,0.0014690482,-0.0,-0.0,0.09283912,0.00867931,0.005687175,0.0020084349,0.44439036,-0.07544414,0.12800428,-0.0046664244,0.0005748091,-0.0,0.0147443665,0.004003942,0.021376407,0.0146842785,0.02714653,0.01906779,-0.012856332,-0.04453932,-0.0,-0.00014233592,-0.0,0.0022043413,0.027216312,0.014448917
0.011142092,0.023903785,0.050121244,0.15718053,0.5047018,0.040077712,0.016620692,0.20791282,0.049661566,-0.06435054,0.06881378,0.7549724,0.017020628,-0.07574065,0.08016233,0.083720386,0.14001675,0.13950819,0.042272042,0.07851412,0.080493316,-0.18161888,0.011644932,-0.027677897,-0.010281344,3.147761e-05,0.0038195674,0.00016292083,-0.0,-0.0,0.10457131,0.06799513,0.018885264,0.023767961,0.60314107,0.31221536,0.03622638,-0.0033720722,0.00071459543,-0.0,0.010453684,0.0019980154,0.013858837,0.10693874,0.038234126,-0.00031043892,0.021355784,-0.02509134,-0.0,-0.00013758453,-0.0,0.0153372465,0.17607366,0.01869488
0.03365597,-0.120760724,0.08935897,-0.0440823,0.2736979,0.040226046,0.058165282,0.081701,-0.041598514,0.028406568,0.10571909,0.9068888,0.021994848,0.09887722,0.0045515825,-0.09997974,0.21446411,0.12500632,0.0528148,0.019423004,0.09209736,0.16229688,0.028283078,-0.029783381,0.08819114,3.0004237e-05,0.0043520755,0.00043900212,-0.0,-0.0,-0.024198983,-0.011079441,0.0139698405,0.026426006,0.34547567,-0.070960134,0.10105528,-0.0037260498,0.0013697372,-0.0,0.011959096,0.0030748006,0.0078874305,-0.009501506,-0.0038861986,-0.02786698,-0.04688428,-0.056950875,-0.0,-0.00014539916,-0.0,-0.0012580077,-0.096421845,-0.0005787697
0.3822507,0.11012572,0.10800992,0.19648102,0.4122722,0.030181265,0.12221118,0.16192509,0.1322208,0.03111861,0.14703561,0.8097981,0.015597043,0.0707118,-0.07164653,0.31593975,0.08321723,0.21957731,-0.027214725,-0.025266606,0.040471975,-0.0015426842,0.038598698,-0.015371927,-0.002002859,-0.00025479918,0.0049652113,0.0013777958,-0.0,-0.0,0.026024425,0.04388393,0.0070508593,-0.0006831411,0.35301992,-0.052165605,0.12972178,-0.005288636,0.0005910721,-0.0,0.013443153,0.0034620953,0.020444768,-0.010457524,-0.024309175,0.0049487674,-0.01983387,-0.039125007,-0.0,-0.00013804738,-0.0,0.004458356,-0.11413727,-0.04887067
0.34376898,0.03751568,0.052310206,0.28936103,-0.17009528,0.029971108,-0.001015539,0.13788727,0.010585212,0.050921317,0.16194162,0.016880425,0.0141910715,0.01625799,0.012890777,-0.035300802,0.042244934,0.14494294,0.16267776,0.06889271,-0.03957274,-0.005847318,-0.077947386,-0.020824041,-0.00587411,5.719666e-05,0.00402627,-0.00031059224,-0.0,-0.0,-0.056172255,0.00418228,-0.026170522,0.031126373,0.2955612,0.14863579,0.001675619,-0.00569032,0.0013789472,-0.0,0.03736427,0.010748885,0.022339774,0.012270761,-0.0020720006,0.04949264,-0.0634902,-0.045879837,-0.0,-0.00014588497,-0.0,0.010710802,-0.015975248,0.010453618
0.09396538,-0.12799245,-0.3119387,-0.31705564,-0.95955056,0.013903769,-0.22246705,-0.15422305,-0.016261488,-0.0622144,-0.21181916,-1.184357,0.0058184243,-0.19173244,-0.100940265,-0.2475253,-0.13984269,-0.13012329,-0.082704045,-0.09361732,-0.07383856,-0.07108426,0.0010248205,-0.022583714,-0.010445325,4.9956914e-05,0.002925843,-0.00010556928,-0.0,-0.0,-0.03531642,-0.030235615,0.0042902827,-0.011710163,-0.1052291,-0.10393739,-0.21545383,-0.011929329,0.0012988211,-0.0,0.015231693,0.0017688852,-0.0026673228,-0.014586946,-0.0027416297,-0.03074899,0.003928984,-0.024739679,-0.0,-0.0019111296,-0.0,-0.0040635797,-0.0676278,-0.0140013825
0.19322482,-0.0021208879,0.10943516,0.028597776,0.17167312,0.036989205,-0.0836988,0.1701537,-0.05532273,0.119955026,0.027965171,0.48190567,0.015290508,0.009498579,0.1270586,-0.03469781,0.22440639,0.011105073,0.07082945,0.07813431,-0.022494778,0.0098519195,0.016783316,-0.016245885,0.00013072576,0.0006885436,0.0038478572,-4.748734e-05,-0.0,-0.0,0.084769614,0.029427635,0.005445547,0.0038532796,0.52944744,0.39804325,0.029652359,-0.002508859,0.00093770225,-0.0,0.021612037,0.0053017773,0.012475367,0.0015800579,0.011709707,0.017740073,0.2330797,0.11824263,-0.0,-0.00025062685,-0.0,0.006740911,0.33671692,0.31572255
-0.016854916,0.06200748,0.11636646,0.3161636,1.142715,0.0462163,0.05220213,0.18065503,0.017922755,0.09802874,0.1374322,0.87901646,0.025619652,0.049234606,0.06644333,0.11363743,0.15024213,0.09347451,0.05481119,0.090343,0.17268826,0.20699881,-0.016532218,0.19769931,-0.0025388892,-1.8204024e-05,0.004595875,0.00053580076,-0.0,-0.0,0.17321849,0.05491637,0.012452738,0.06790814,-0.21819755,-0.057096288,-0.005252417,-0.0022295634,0.0007773704,-0.0,0.008035947,0.0028029135,0.009347074,-0.008405519,0.01410782,0.02457992,0.05678046,0.09593723,-0.0,-0.0001363419,-0.0,0.015198067,0.06451687,0.047211237
-0.1857084,-0.18372443,-0.19800305,-0.96432614,-0.62775505,0.013384962,-0.3223538,0.06833234,0.0338698,-0.016309833,-0.060724325,-0.91584814,0.0067957654,0.005455755,0.015022653,-0.26948667,0.05354485,-0.07384749,-0.018194353,-0.042898018,-0.056224197,-0.03186331,-0.051943883,-0.017005477,0.059846077,6.917688e-05,0.003117958,-0.0022578812,-0.0,-0.0,-0.007924376,-0.020945437,0.0036995725,-0.03240782,-0.031424735,0.0550502,-0.016788276,-0.0046664006,0.0005427684,-0.0,0.0340093,0.0051106326,-0.0014461165,0.009630792,0.002373872,-0.053309686,-0.030519472,-0.038493317,-0.0,-0.001707437,-0.0,-0.0058751353,-0.060818482,-0.012759586
0.028483719,0.030880611,0.08124055,0.15425417,0.783768,0.052989244,0.07104062,0.18895003,0.0309911,-0.06115534,0.07105837,1.1132985,0.025324857,0.05587742,-0.011679908,-0.0321134,0.10499047,0.014062666,0.015577582,0.013776141,0.13439652,0.20684946,0.017198443,-0.027190093,-0.0071120597,-0.00010025168,0.0042219507,0.0005282234,-0.0,-0.0,0.035605922,0.0122258095,0.0140185235,0.052619852,0.36186582,0.23834555,0.036686108,-0.0041115144,0.0011685955,-0.0,0.012787495,0.0028016462,0.011244248,0.0027230736,0.0021351527,0.012957597,-0.04468491,-0.038632687,-0.0,-0.00015550885,-0.0,0.009492597,0.024959086,-0.00028936533
0.15833049,0.12161733,0.07140129,-0.00913259,-0.027280688,0.024171365,-0.11747156,0.06398013,-0.039900012,0.038157444,-0.046041194,0.22254786,0.010668279,0.039054148,0.09234857,0.118133806,-0.0559046,-0.08410148,0.0012598225,0.11878775,-0.045274194,-0.0077194353,0.015422918,0.17408857,-0.015644804,0.00022248711,0.0035487567,-0.00042754,-0.0,-0.0,0.076666065,0.034809645,0.007626958,0.03782802,0.26605666,-0.119098045,0.077940814,-0.0031015158,0.0013737797,-0.0,0.023584098,0.008068378,0.020191295,0.023718622,0.017284311,-0.021546705,0.13952811,0.03739523,-0.0,-0.00013949105,-0.0,0.0013835881,0.4037945,0.008147993
0.16386703,-0.2912913,-0.27985093,-0.88159645,-0.9557913,0.013315741,-0.2273676,-0.19479455,-0.13008764,-0.047505658,-0.21241303,-1.2384454,0.0056322855,-0.12162733,-0.07931856,-0.29370788,-0.22947782,-0.14989173,-0.074811436,-0.17337762,-0.077956736,-0.021146266,-0.0017682598,-0.019891292,-0.011642815,5.8653743e-05,0.002759337,-0.00019125528,-0.0,-0.0,-0.09206127,2.4231282e-05,0.0030695572,0.00065690954,-0.10892849,0.015939549,-0.085707635,-0.009308311,-0.035982728,-0.0,0.0034615642,0.0009679374,0.0005797389,-0.0063459356,-0.014676835,-0.005386277,-0.0012844135,0.013860581,-0.0,-0.0012833707,-0.0,0.003903648,-0.040076412,-0.012039731
