number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
10,0.8122807017543859,0.8122807017543859,5,0.9502529007477605,294,0.35242297737100364,0.002653035471055819,30,1,1200,4.9674945259379,0.02256174083243012,5,5,0.7423442019545147,COMPLETE,0.7856239944840266,0.8122807017543859
11,0.8333333333333334,0.8333333333333334,5,0.7777378573038414,285,0.01641182854805784,0.2009258832354853,7,1,1758,2.178963494230832,2.039755819927522,5,5,0.44960700761320194,COMPLETE,0.8219987742281468,0.8333333333333334
12,0.8280701754385965,0.8280701754385965,5,0.8114860838116097,294,1.2411785993462738,0.2695845164069861,25,4,1999,2.1937747999627843,1.6443660520219208,5,5,0.40458926449250887,COMPLETE,0.7956983069026278,0.8280701754385965
13,0.8,0.8,5,0.7936552191831394,242,1.3123471892847949,0.2619172472387455,3,5,1962,1.7426606484593443,1.5958329256969075,5,5,0.41651274453444687,COMPLETE,0.7996456753236802,0.8
14,0.8052631578947368,0.8052631578947368,5,0.756924722543081,245,1.240283639027582,0.27866439061179615,8,5,1713,2.076011118923805,1.684094803579403,5,5,0.4803240681588153,COMPLETE,0.8057764498582701,0.8052631578947368
15,0.8140350877192982,0.8140350877192982,5,0.8548035903757168,251,1.1894764859660159,0.028239121977552305,23,4,1667,2.3138579855330565,3.094148885958041,5,5,0.4019810479378697,COMPLETE,0.7900099593963074,0.8140350877192982
16,0.8298245614035088,0.8298245614035088,5,0.8591867984608749,271,2.083083041936113,0.005224850634477018,30,1,1800,1.6325148400677356,1.5277649563451803,5,5,0.5039394885004561,COMPLETE,0.7948326055312955,0.8298245614035088
17,0.7912280701754386,0.7912280701754386,5,0.7265505602500969,214,3.7974058904899137,0.007213977219978125,12,1,116,1.5627855759033422,0.8779189791166004,5,5,0.5199867853412846,COMPLETE,0.7531755152072321,0.7912280701754386
18,0.8,0.8,5,0.9085251233055351,87,2.0558106742154036,0.004102896017000878,30,13,1753,2.9334075917915987,0.13093504163061942,5,5,0.6931374655904319,COMPLETE,0.7624032789397074,0.8
19,0.8105263157894737,0.8105263157894737,5,0.679352165297776,259,1.9507668810068695,0.004716450855962364,8,1,1274,1.5725060030289941,2.0424376078526043,5,5,0.6201604977129405,COMPLETE,0.7825519037769095,0.8105263157894737
20,0.8,0.8,5,0.9993102702171567,220,3.982027671042456,0.001161572156400957,14,7,1561,4.384717422322465,1.2175183201217554,5,5,0.7370916219439352,COMPLETE,0.7448383513368574,0.8
21,0.8315789473684211,0.8315789473684211,5,0.8397531319145747,278,0.8806802468429702,0.09852128872901109,27,3,1959,2.3743601996617265,1.6184957828890219,5,5,0.46788647149102813,COMPLETE,0.8036007048188155,0.8315789473684211
22,0.8315789473684211,0.8315789473684211,5,0.851134445148653,271,0.7443493038453783,0.06910118356338028,28,2,1777,2.4685324181830888,2.656081745216728,5,5,0.48226910878378265,COMPLETE,0.807538496897265,0.8315789473684211
23,0.8228070175438597,0.8228070175438597,5,0.8362884299793472,272,0.7377057027019867,0.0737288542799528,27,3,1665,2.628843455999044,2.659435806406127,5,5,0.9960065419663621,COMPLETE,0.7957136290507929,0.8228070175438597
24,0.8263157894736842,0.8263157894736842,5,0.7243450775669542,230,0.8880367042296133,0.032972121961754274,22,2,1855,3.2635850680232266,3.4298950813215514,5,5,0.46801326406557014,COMPLETE,0.79878571975791,0.8263157894736842
25,0.8333333333333334,0.8333333333333334,5,0.8904799122026483,192,0.6960216031128028,0.13209388604080866,28,2,1568,2.3661194584625416,2.1600123768670096,5,5,0.5733257745019841,COMPLETE,0.8049069179498964,0.8333333333333334
26,0.8245614035087719,0.8245614035087719,5,0.930936417479598,175,0.10119561335921551,0.15661596336439618,20,4,1542,1.9702457094819386,1.869430862890303,5,5,0.575669181170071,COMPLETE,0.8114916111238795,0.8245614035087719
27,0.8175438596491228,0.8175438596491228,5,0.9039759795498914,117,1.6138925584493933,0.10525860035109125,24,6,1373,3.00135301384661,0.47708425232660057,5,5,0.6755711260759889,COMPLETE,0.7913372404811154,0.8175438596491228
28,0.8228070175438597,0.8228070175438597,5,0.7625876767868793,192,0.02805425395549399,0.022594936089631496,28,3,1979,3.685545293714836,1.192206581481842,5,5,0.44335178046302964,COMPLETE,0.7970275032559565,0.8228070175438597
29,0.8035087719298246,0.8035087719298246,5,0.990451265224513,209,2.5700827754767825,0.12116221423628143,15,2,1840,1.262616220890632,2.3019967547877087,5,5,0.5173762837998405,COMPLETE,0.8075519037769094,0.8035087719298246
30,0.8245614035087719,0.8245614035087719,5,0.615764028338553,197,0.5339385248075281,0.04337075329845412,19,6,1610,4.101149603273784,1.2364134379446066,5,5,0.5986267677538534,COMPLETE,0.7948345207998162,0.8245614035087719
31,0.8175438596491228,0.8175438596491228,5,0.8208661051462788,283,0.8693912474289784,0.09634361052233896,28,2,1871,2.4524079313310017,2.8134628727983584,5,5,0.5175073942371535,COMPLETE,0.8084156898797211,0.8175438596491228
32,0.8245614035087719,0.8245614035087719,5,0.888110160168616,269,0.6513442032764203,0.17091776705264705,28,2,1750,2.6164803313535674,2.548679216161873,5,5,0.4342953426411088,COMPLETE,0.8079866697310962,0.8245614035087719
33,0.8105263157894737,0.8105263157894737,5,0.8460880160683006,233,1.5762879240959906,0.19467387947172324,6,1,1497,3.4333576029797057,2.0205025129076777,5,5,0.5509547047838869,COMPLETE,0.7922029418524477,0.8105263157894737
34,0.8315789473684211,0.8315789473684211,5,0.7966241530141304,263,0.48530443909354065,0.08622346043762884,26,3,1896,0.5489063102781873,2.3641732252171153,5,5,0.48290545650280314,COMPLETE,0.8057879414693939,0.8315789473684211
35,0.8245614035087719,0.8245614035087719,5,0.7318590736143322,300,1.0024534091070114,0.05800515495678693,12,4,914,1.9532361799681666,3.0809358903721713,5,5,0.6431082442297245,COMPLETE,0.7996533363977629,0.8245614035087719
36,0.8052631578947368,0.8052631578947368,5,0.9332403427245004,279,1.5783238524878902,0.044833971243069336,23,11,1411,2.433373188772187,3.548078601145316,5,5,0.5395196095175705,COMPLETE,0.7900099593963075,0.8052631578947368
37,0.8245614035087719,0.8245614035087719,5,0.881998861945294,229,0.3723919602626185,0.1219154937089919,10,2,1144,2.908838005908127,1.913872919744338,5,5,0.5830645113894124,COMPLETE,0.8145483796828316,0.8245614035087719
38,0.8298245614035088,0.8298245614035088,5,0.8210061836094084,89,0.098730334651001,0.19711877403161446,16,8,1625,1.360538509409137,0.5553564242486648,5,5,0.4789429610687703,COMPLETE,0.8044683214586685,0.8298245614035088
39,0.8087719298245614,0.8087719298245614,5,0.7670398803870705,256,2.9205605551297706,0.017846221579804988,28,3,975,1.8931377361190833,1.3930212985704178,5,5,0.44146393663597705,COMPLETE,0.785622079215506,0.8087719298245614
