number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
10,0.9510204442558008,0.9510204442558008,5,0.6682780545924508,144,0.2373102357801189,0.07765088831337957,30,15,1081,0.055937209398884136,0.07879678145722435,5,5,0.8988275356328818,COMPLETE,0.8057860262008733,0.9510204442558008
11,0.9536201895868703,0.9536201895868703,5,0.692347310103958,140,0.010732558690800253,0.08424883276411568,30,15,1088,0.1190362789851731,0.015324246572744782,5,5,0.9863245293260159,COMPLETE,0.8066708802574121,0.9536201895868703
12,0.937839558573854,0.937839558573854,5,0.40219559717901904,149,0.43613394483410794,0.0016153760328823758,30,15,1359,1.5075001329776658,0.14018078298006875,5,5,0.7186367246684251,COMPLETE,0.7330077376848234,0.937839558573854
13,0.9511919920769666,0.9511919920769666,5,0.7178469952876554,190,1.3884677295768348,0.08552295116913944,13,10,801,0.1504099422716148,1.036353760423982,5,5,0.986240661346477,COMPLETE,0.7961426491994178,0.9511919920769666
14,0.9397371958121109,0.9397371958121109,5,0.8742621793707156,108,1.065154908699422,0.07153538952582246,28,13,187,1.7353707640457703,0.8795523565061739,5,5,0.4176329801144572,COMPLETE,0.7781735999387115,0.9397371958121109
15,0.9527801358234296,0.9527801358234296,5,0.7025831784674926,106,0.005598710725041034,0.009199687074697241,16,12,1240,0.682998735124047,0.5601049076486513,5,5,0.85665037613932,COMPLETE,0.7979085267754539,0.9527801358234296
16,0.9498470217883417,0.9498470217883417,5,0.42778046944724024,13,1.8958842613335714,0.14874167623038248,10,3,1641,1.9178382859464562,1.3063665406411318,5,5,0.6744022856257291,COMPLETE,0.7957117137822722,0.9498470217883417
17,0.9525431522354273,0.9525431522354273,5,0.67185034526677,182,0.7654942816396462,0.0533198960784954,26,12,909,0.6103993395606134,3.896053156936026,5,5,0.7631694280499695,COMPLETE,0.8014115528997164,0.9525431522354273
18,0.9418744694397283,0.9418744694397283,5,0.9864986649385391,237,1.653319590323731,0.0030414609401304827,18,9,694,0.010323264628813,2.380313125942272,5,5,0.6087524948627988,COMPLETE,0.7693959243085882,0.9418744694397283
19,0.9542621675155631,0.9542621675155631,5,0.7611049582231353,128,0.7024839941680219,0.13087935842168968,28,4,1265,1.1474549126993638,0.559356742982438,5,5,0.9154154417532415,COMPLETE,0.7996514211292424,0.9542621675155631
20,0.9446722906055461,0.9446722906055461,5,0.7548447737667509,293,0.8005729445269936,0.0010588496697580285,24,3,1706,1.19148688399224,0.596947058490499,5,5,0.4241294490087008,COMPLETE,0.7632594039684364,0.9446722906055461
21,0.9538483305036785,0.9538483305036785,5,0.8595774073785769,135,0.5518179648476628,0.13569016791335894,28,4,1296,0.5128556273649938,0.004257383651439309,5,5,0.9205830755811774,COMPLETE,0.8066651344518501,0.9538483305036785
22,0.955631013016412,0.955631013016412,5,0.878913497811775,122,0.5818761696103272,0.1433861167943746,28,3,1304,0.9908600095318358,0.6463422851693986,5,5,0.9118433037544202,COMPLETE,0.8062246226921015,0.955631013016412
23,0.9525634903791736,0.9525634903791736,5,0.9089394378692068,85,1.4321860824723092,0.2563037991402691,27,3,1532,2.1104090915020985,1.2971608783683386,5,5,0.8034342372829438,COMPLETE,0.8000861870834293,0.9525634903791736
24,0.9543735851726091,0.9543735851726091,5,0.8241046478853301,170,0.8495080017792656,0.043777886148355434,23,7,1229,1.305621492886211,0.6429739528865653,5,5,0.8808802630548782,COMPLETE,0.804043131847085,0.9543735851726091
25,0.9524441143180532,0.9524441143180532,5,0.8187075338004943,170,1.147019926589085,0.03379120876656127,23,7,1441,2.2531099007050854,1.7585307026148715,5,5,0.868625606723467,COMPLETE,0.8005324446487396,0.9524441143180532
26,0.9498673599320884,0.9498673599320884,5,0.9098607752897718,225,2.0984759656072014,0.01305532614232385,19,8,958,1.5584134156340335,0.8243703865149238,5,5,0.7361650142309432,COMPLETE,0.7957097985137518,0.9498673599320884
27,0.9527182371250708,0.9527182371250708,5,0.9997882743173554,206,1.6491584763530882,0.056306694075121316,23,6,1195,0.9289308062816768,1.2475233973958655,5,5,0.6590725125352199,COMPLETE,0.8018539799279859,0.9527182371250708
28,0.9572050084889643,0.9572050084889643,5,0.6317637084545953,163,0.37828029248853046,0.041202149065934945,28,2,1800,1.4240884650674241,2.235299413555475,5,5,0.9359590737842642,COMPLETE,0.8075423274343063,0.9572050084889643
29,0.9535945458404074,0.9535945458404074,5,0.6260785887665916,197,0.38939866227374187,0.2942909705743647,21,2,1785,3.0516542997587184,2.7837856425945224,5,5,0.9359877020505771,COMPLETE,0.7983394621925994,0.9535945458404074
30,0.9473896434634974,0.9473896434634974,5,0.6309454900951083,83,4.398705342996772,0.014825225968307335,29,2,1568,0.5700368894914334,2.1238773735953544,5,5,0.5676782798078679,COMPLETE,0.782988584999617,0.9473896434634974
31,0.9545345217883419,0.9545345217883419,5,0.4931061524183096,169,1.062277642149055,0.04155436976733312,26,5,1838,1.437598891137766,2.0661276359518035,5,5,0.8719645909316687,COMPLETE,0.7965850762276871,0.9545345217883419
32,0.9582183786078098,0.9582183786078098,5,0.4894984520236375,155,0.28106188893822814,0.02802965036961295,26,5,2000,0.4472910871479203,1.9945450490666192,5,5,0.8293293216760362,COMPLETE,0.8097353098904467,0.9582183786078098
33,0.9585243350311262,0.9585243350311262,5,0.5696140722704965,128,0.21829302628009373,0.026486279031374054,27,4,1921,0.4166501730428042,2.93931444735214,5,5,0.9589697902061816,COMPLETE,0.8079790086570137,0.9585243350311262
34,0.9582820458404074,0.9582820458404074,5,0.4722003607725293,123,0.25891684727839037,0.029135640657449474,25,4,1992,0.9254145776828302,3.2564460105446864,5,5,0.8294838332740243,COMPLETE,0.804475982532751,0.9582820458404074
35,0.9588886530843237,0.9588886530843237,5,0.4693902763252651,158,0.07362957378642274,0.02768280166117894,25,4,1979,0.37181543159532304,3.300221459905565,5,5,0.8116306264622304,COMPLETE,0.8075423274343063,0.9588886530843237
36,0.9576825127334465,0.9576825127334465,5,0.46780413099465795,88,0.17352870644265136,0.02842508446756798,25,5,1983,0.37286001806118935,3.464680588793578,5,5,0.8288449495794615,COMPLETE,0.8031525319849843,0.9576825127334465
37,0.9499593237125071,0.9499593237125071,5,0.5669926875868919,56,2.489086943675772,0.007826959525240719,22,4,1994,0.34379312574657717,2.9634970070746176,5,5,0.8136806901660371,COMPLETE,0.7939534972803186,0.9499593237125071
38,0.9553763440860216,0.9553763440860216,5,0.4622854421688255,116,0.19853572039922537,0.019404088050263398,21,6,1912,4.9713436058089755,3.6764906211391057,5,5,0.761965248706949,COMPLETE,0.7983432927296408,0.9553763440860216
39,0.9474736488398416,0.9474736488398416,5,0.5468082839464153,155,4.888975892256785,0.004923448102194833,25,4,1868,0.8668429706021057,4.2181686582156495,5,5,0.8393214047891289,COMPLETE,0.7807994330805179,0.9474736488398416
