number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
26,0.8360957642725598,0.8360957642725598,5,0.6417630605188731,68,0.29709523124591886,0.002619375279889832,17,4,290,1.5014847047534605,4.332955616499616,5,5,0.7414020374189366,COMPLETE,0.7636980004596644,0.8360957642725598
27,0.84,0.84,5,0.9961364393822769,121,1.1890318277241412,0.005700143830009887,10,6,1117,0.2830033058967101,1.6610845558115173,5,5,0.8227979352746597,COMPLETE,0.7930820501034246,0.84
28,0.84,0.84,5,0.8087674826518642,188,3.017415577442428,0.05716930526542715,7,2,908,0.8411682897886047,2.2808608099470606,5,5,0.730864915180635,COMPLETE,0.7922067723894891,0.84
29,0.8374205267938238,0.8374205267938238,5,0.6958860859830854,147,2.506259209231253,0.09295314316876713,3,6,1330,1.0907203186871026,1.3946271058501432,5,5,0.646069510987697,COMPLETE,0.7891270206082893,0.8374205267938238
30,0.8446866485013624,0.8446866485013624,5,0.745609630303293,224,4.256404930119739,0.04178507803443937,13,3,498,3.0798458138917493,3.008636312592275,5,5,0.9510268020778773,COMPLETE,0.7794893894123955,0.8446866485013624
31,0.8496849684968497,0.8496849684968497,5,0.9069442194495578,192,0.5450976982058449,0.011800183962744171,10,3,701,0.8984958336320051,0.8673361719661266,5,5,0.926650353328343,COMPLETE,0.8000919328889913,0.8496849684968497
32,0.8556053811659193,0.8556053811659193,5,0.9433412199155159,174,0.7208676604821989,0.02118393943104861,12,2,800,2.150412813387206,0.4565400842700664,5,5,0.9986635076567353,COMPLETE,0.7983432927296408,0.8556053811659193
33,0.8425841674249318,0.8425841674249318,5,0.880542203598484,225,1.1354525540620783,0.013224470309148726,6,1,982,1.5941749803200609,3.681783828517826,5,5,0.8752026485516998,COMPLETE,0.792206772389489,0.8425841674249318
34,0.8563734290843806,0.8563734290843806,5,0.8302236486983257,247,0.2637877262136201,0.01734458142381715,9,5,1181,1.0903530541476987,4.613782983663279,5,5,0.94212867560912,COMPLETE,0.8049145790239791,0.8563734290843806
35,0.8418181818181818,0.8418181818181818,5,0.6853801657133829,256,0.23694309463070373,0.006504377537331392,9,5,1193,1.1839390326556158,4.679419109048092,5,5,0.9585201712049553,COMPLETE,0.793518731326132,0.8418181818181818
36,0.8333333333333334,0.8333333333333334,5,0.8301029349921544,273,0.693916372188868,0.002676424246167947,7,7,1363,0.6697733179039139,4.037935273162469,5,5,0.7991892777517722,COMPLETE,0.7540565387267295,0.8333333333333334
37,0.8607367475292004,0.8607367475292004,5,0.6321166004993394,240,0.18639849084934168,0.019979786986941916,12,4,1476,1.0348009251258117,4.600356885612063,5,5,0.8441409738384407,COMPLETE,0.8097333946219258,0.8607367475292004
38,0.8490393412625801,0.8490393412625801,5,0.6131839921814833,236,2.523067434667981,0.0010102139019329385,15,2,1491,0.3140813113785912,3.5013857918559723,5,5,0.844692140481007,COMPLETE,0.7707174595878341,0.8490393412625801
39,0.8434389140271493,0.8434389140271493,5,0.5561555943972841,109,1.6653352302276927,0.02471920870647841,19,4,1980,1.438967333761767,4.083992242371831,5,5,0.7159818403130246,COMPLETE,0.7957117137822723,0.8434389140271493
